val_loss,val_acc,loss,acc,lr
1.5567460118747147,0.7172131147540983,0.8737274139630989,0.680327868852459,0.0010000000474974513
1.0911315386412574,0.6885245901639344,0.7390921741235451,0.7663934426229508,0.0010000000474974513
0.8305059270780595,0.7418032786885246,0.6809533702545478,0.7704918032786885,0.0010000000474974513
1.0027422924510767,0.6926229508196722,0.6763321688917817,0.7745901639344263,0.0010000000474974513
0.8170979550627412,0.7581967213114754,0.664290750612978,0.7540983606557377,0.0010000000474974513
0.85678124720933,0.7090163934426229,0.6682322728829305,0.7786885245901639,0.0010000000474974513
1.0935390376653829,0.4426229508196721,0.6465833929718517,0.7909836065573771,0.0010000000474974513
1.2483697582463749,0.21311475409836064,0.6547989786648359,0.7663934426229508,0.0010000000474974513
0.9446824974701052,0.5655737704918032,0.6495646033130709,0.7663934426229508,0.0010000000474974513
0.8898255033571212,0.680327868852459,0.6232173892318226,0.7827868852459017,0.0010000000474974513
0.776055248057256,0.7540983606557377,0.6268757317886978,0.7827868852459017,0.0010000000474974513
0.8638522370916898,0.6639344262295082,0.6513955612651637,0.7868852459016393,0.0010000000474974513
0.7758509956422399,0.7663934426229508,0.6146954063509331,0.7909836065573771,0.0010000000474974513
1.0362844046999196,0.6065573770491803,0.6518259151060073,0.7786885245901639,0.0010000000474974513
1.4126778469711054,0.21311475409836064,0.6048716521653973,0.7909836065573771,0.0010000000474974513
0.9447601496196184,0.7377049180327869,0.6200907640769834,0.7745901639344263,0.0010000000474974513
1.0929701406447614,0.46311475409836067,0.6053215096719929,0.7868852459016393,0.0010000000474974513
0.8491396796507914,0.6967213114754098,0.6148144202154191,0.7827868852459017,0.0010000000474974513
1.344376992006771,0.3237704918032787,0.6253897635663141,0.7745901639344263,0.0010000000474974513
2.5530157714593606,0.18442622950819673,0.60433714311631,0.7827868852459017,0.0010000000474974513
0.9010853962820085,0.7581967213114754,0.5952533219681412,0.7909836065573771,0.0010000000474974513
1.2427140376606927,0.6188524590163934,0.5955986722570951,0.8032786885245902,0.0010000000474974513
1.3050114014109626,0.5573770491803278,0.6119174058320093,0.7868852459016393,0.0010000000474974513
0.9426687477064914,0.7459016393442623,0.5897587650134916,0.7868852459016393,0.0010000000474974513
0.9758620389172288,0.7581967213114754,0.5868914420487451,0.7950819672131147,0.0010000000474974513
1.0164009147003048,0.6475409836065574,0.5615863780506322,0.8114754098360656,0.0010000000474974513
1.9508900173374863,0.36065573770491804,0.5977023915677774,0.7827868852459017,0.0010000000474974513
1.072468099046926,0.6475409836065574,0.5796903469523446,0.8032786885245902,0.0010000000474974513
1.0492979972088923,0.6721311475409836,0.5887514899988644,0.7909836065573771,0.0010000000474974513
0.9572297080618436,0.6024590163934426,0.5807403721770302,0.7950819672131147,0.0010000000474974513
0.9107645486221939,0.75,0.5510809013589484,0.7909836065573771,0.0010000000474974513
0.9726177620106056,0.6557377049180327,0.5479847710640704,0.7991803278688525,0.0010000000474974513
2.3284782972492155,0.48360655737704916,0.516136284734382,0.7950819672131147,0.0010000000474974513
1.1676262763680005,0.7540983606557377,0.5683323672560395,0.7991803278688525,0.0010000000474974513
0.8801229078261579,0.7581967213114754,0.5636209347208992,0.8114754098360656,0.0010000000474974513
2.8163311950495986,0.20491803278688525,0.5527018543149604,0.7991803278688525,0.0010000000474974513
1.8222090963457451,0.20081967213114754,0.543110405812498,0.8114754098360656,0.0010000000474974513
1.040059628056698,0.7418032786885246,0.5428436422934297,0.7991803278688525,0.0010000000474974513
1.3764999245033889,0.7172131147540983,0.5447188088151275,0.7868852459016393,0.0010000000474974513
1.8465725027146886,0.7540983606557377,0.5551118112978388,0.8114754098360656,0.0010000000474974513
1.1159997846259446,0.7008196721311475,0.5354405504758241,0.7909836065573771,0.0010000000474974513
3.5131633008112675,0.4057377049180328,0.5020821348565524,0.8237704918032787,0.0010000000474974513
2.933761026038498,0.20491803278688525,0.585863009828036,0.7909836065573771,0.0010000000474974513
1.130461133894373,0.4713114754098361,0.5289021696223587,0.8073770491803278,0.0010000000474974513
0.9553099997708054,0.6270491803278688,0.4977272426495787,0.8237704918032787,0.0010000000474974513
0.8500019468244959,0.7377049180327869,0.47247087662337256,0.8278688524590164,0.0010000000474974513
1.0109445364748846,0.6926229508196722,0.4667880896662102,0.819672131147541,0.0010000000474974513
0.8829047758071149,0.7581967213114754,0.4857635761870713,0.8319672131147541,0.0010000000474974513
0.8649236354671541,0.75,0.4828691990649114,0.8319672131147541,0.0010000000474974513
1.4950503404023217,0.45081967213114754,0.4695939284856202,0.8073770491803278,0.0010000000474974513
4.279750198614402,0.12295081967213115,0.5217434241146338,0.7909836065573771,0.0010000000474974513
4.073743472333814,0.12295081967213115,0.47715218536189347,0.8278688524590164,0.0010000000474974513
2.393222056451391,0.4672131147540984,0.4888127565872474,0.819672131147541,0.0010000000474974513
1.284257013289655,0.7663934426229508,0.41068544324304235,0.8319672131147541,0.0010000000474974513
4.286696836596629,0.12704918032786885,0.4703192564307666,0.8237704918032787,0.0010000000474974513
14.08829445135398,0.12295081967213115,0.5167796904923486,0.8073770491803278,0.0010000000474974513
1.1429921779476229,0.46311475409836067,0.5026716848865884,0.8032786885245902,0.0010000000474974513
1.1864955444804957,0.45901639344262296,0.4175762514599034,0.8278688524590164,0.0010000000474974513
1.1262366615357946,0.7295081967213115,0.3535309287368274,0.8770491803278688,0.0010000000474974513
1.0712861760717924,0.7622950819672131,0.3541977197908964,0.8688524590163934,0.0010000000474974513
1.4675126896529902,0.22950819672131148,0.362360915199655,0.860655737704918,0.0010000000474974513
3.384659255137209,0.7663934426229508,0.43690662696713306,0.8442622950819673,0.0010000000474974513
10.10141288257036,0.13934426229508196,0.43966630247772714,0.8524590163934426,0.0010000000474974513
7.486952054696005,0.12704918032786885,0.4779856556751689,0.819672131147541,0.0010000000474974513
8.934955378047755,0.10655737704918032,0.37210957144127516,0.8565573770491803,0.0010000000474974513
0.8694421170187778,0.7295081967213115,0.3565957805172342,0.8442622950819673,0.0010000000474974513
1.5428949457700136,0.7254098360655737,0.38165937486242074,0.860655737704918,0.0010000000474974513
1.173689031210102,0.639344262295082,0.3673697094448277,0.8442622950819673,0.0010000000474974513
0.9218861734280821,0.75,0.29187270754673444,0.9098360655737705,0.0010000000474974513
5.7318536883494895,0.38114754098360654,0.2697876083557723,0.8934426229508197,0.0010000000474974513
3.259679583252453,0.7172131147540983,0.30572782420232647,0.8852459016393442,0.0010000000474974513
1.3570941696401502,0.7131147540983607,0.271582121731805,0.8934426229508197,0.0010000000474974513
2.2926650711747465,0.7581967213114754,0.251178894863754,0.889344262295082,0.0010000000474974513
1.251463415192776,0.6270491803278688,0.27624422238498436,0.889344262295082,0.0010000000474974513
13.96435381154545,0.12295081967213115,0.3196736491117321,0.8934426229508197,0.0010000000474974513
1.829150098269103,0.7090163934426229,0.2867871210223339,0.889344262295082,0.0010000000474974513
1.226373152654679,0.7704918032786885,0.2142023872889456,0.9098360655737705,0.0010000000474974513
1.5380435322151809,0.5573770491803278,0.2661167168226398,0.8975409836065574,0.0010000000474974513
1.0818328173434149,0.7008196721311475,0.31058467265035283,0.8770491803278688,0.0010000000474974513
12.697121182426077,0.11065573770491803,0.3642530260515995,0.8688524590163934,0.0010000000474974513
2.2659277173339345,0.4672131147540984,0.25614855914819434,0.9057377049180327,0.0010000000474974513
1.790297019677084,0.7418032786885246,0.23462657264021577,0.9057377049180327,0.0010000000474974513
1.1234728254255701,0.6639344262295082,0.2829808837077657,0.8770491803278688,0.0010000000474974513
1.003007040649164,0.5983606557377049,0.18071767834366345,0.930327868852459,0.0010000000474974513
1.4356280135326698,0.7418032786885246,0.1506842062121532,0.9590163934426229,0.0010000000474974513
1.828577784241223,0.75,0.1345052587204292,0.9672131147540983,0.0010000000474974513
1.3027734443789623,0.7418032786885246,0.1595176751496362,0.9549180327868853,0.0010000000474974513
1.8627316521816566,0.7172131147540983,0.11602215322314716,0.9754098360655737,0.0010000000474974513
1.5067363391157056,0.7459016393442623,0.10900738078062652,0.9672131147540983,0.0010000000474974513
13.337242095196833,0.12295081967213115,0.17816578987680498,0.9385245901639344,0.0010000000474974513
2.369566938916191,0.7254098360655737,0.1299538590380403,0.9549180327868853,0.0010000000474974513
1.8528909531773115,0.6147540983606558,0.12387680567678858,0.9672131147540983,0.0010000000474974513
7.390226121808662,0.14754098360655737,0.13785217800101296,0.9549180327868853,0.0010000000474974513
1.9178985963102246,0.7254098360655737,0.10413073968203342,0.9836065573770492,0.0010000000474974513
2.0216094890578846,0.6967213114754098,0.05565403157570323,0.9877049180327869,0.0010000000474974513
2.3914304287707218,0.7622950819672131,0.060240016547871415,0.9836065573770492,0.0010000000474974513
1.7890589295840653,0.6475409836065574,0.04052052506413616,0.9959016393442623,0.0010000000474974513
1.716905478571282,0.7049180327868853,0.041733371063334045,0.9959016393442623,0.0010000000474974513
1.7501656559647107,0.6926229508196722,0.029216330284710792,1.0,0.0010000000474974513
2.1443377479178007,0.7254098360655737,0.020334517277899335,1.0,0.0010000000474974513
1.683150975430598,0.6844262295081968,0.01951820989612673,1.0,0.0010000000474974513
1.6682924520773965,0.6352459016393442,0.02532389112671868,1.0,0.0010000000474974513
1.9385454087960916,0.7131147540983607,0.01907168417314037,1.0,0.0010000000474974513
